000002,万 科Ａ,房地产
000019,深深宝A,食品饮料
000027,华映科技,电力
000070,特发信息,通信
000333,美的集团,家电
000423,东阿阿胶,医药
000513,丽珠集团,医药
000538,云南白药,医药
000568,泸州老窖,食品饮料
000596,古井贡酒,食品饮料
000608,阳光股份,房地产
000630,紫金矿业,有色金属
000651,格力电器,家电
000725,京东方A,电子
000776,甘李药业,医药
000799,酒鬼酒,食品饮料
000825,太钢不锈,钢铁
000858,五粮液,食品饮料
000921,浙江龙盛,化工
000932,华菱钢铁,钢铁
000977,浪潮信息,计算机
002001,新和成,医药
002007,华兰生物,医药
002032,苏 泊 尔,家电
002044,美年健康,医药
002081,金 螳 螂,建筑装饰
002081,金螳螂,建筑装饰
002084,海欣食品,食品饮料
002287,奇正藏药,医药
002304,洋河股份,食品饮料
002410,工程软件,软件
002410,广联达,软件
002412,汉森制药,医药
002415,海康威视,电子
002429,兆驰股份,家电
002439,启明星辰,软件
002475,立讯精密,电子
002481,双塔食品,食品饮料
002594,比亚迪,汽车
300003,乐普医疗,医药
300188,美亚柏科,软件
300357,我武生物,医药
300454,深信服,软件
300454,网络软件,软件
300498,温氏股份,农林牧渔
300760,迈瑞医疗,医药
600000,浦发银行,银行
600004,白云机场,交运
600009,上海机场,交运
600011,华能国际,电力
600015,华夏银行,银行
600016,兴业银行,银行
600016,民生银行,银行
600018,上港集团,交运
600019,宝钢股份,钢铁
600021,上海电力,电力
600023,浙能电力,电力
600026,中远海运,交运
600027,华电国际,电力
600029,南方航空,交运
600030,中信证券,证券
600036,招商银行,银行
600037,三峡传媒,传媒
600048,保利地产,房地产
600050,中国联通,通信
600057,厦门港务,交运
600098,粤电股份,电力
600115,华夏航空,交运
600199,金种子酒,食品饮料
600208,新湖中宝,房地产
600210,紫江企业,包装
600253,天方药业,医药
600260,凯乐科技,通信
600266,城建发展,房地产
600276,恒瑞医药,医药
600305,恒顺醋业,食品饮料
600317,营口港,交运
600340,华夏幸福,房地产
600345,长江通信,通信
600353,旭升股份,通信
600362,江西铜业,有色金属
600369,西南证券,证券
600372,中航沈飞,食品饮料
600383,金地集团,房地产
600428,中远海特,交运
600498,烽火通信,通信
600519,贵州茅台,食品饮料
600522,中天科技,通信
600536,中国软件,软件
600606,东方银星,房地产
600640,国脉科技,通信
600676,交运股份,交运
600680,上海普天,通信
600690,青岛海尔,家电
600782,新华保险,保险
600795,国电电力,电力
600823,世茂股份,房地产
600837,海通证券,证券
600850,华东医药,医药
600884,杉杉股份,新能源
600887,伊利股份,食品饮料
600900,长江电力,电力
600905,三峡能源,电力
600958,东方证券,证券
601066,中信建投,证券
601088,中国神华,煤炭
601168,天齐锂业,有色金属
601169,北京银行,银行
601198,东兴证券,证券
601319,中国太保,保险
601336,新华保险,保险
601398,工商银行,银行
601618,中国中冶,工程
601628,中国人寿,保险
601668,中国建筑,建筑
601788,光大证券,证券
601857,中国石油,石油石化
601899,紫金矿业,有色金属
601988,中国银行,银行
601991,大唐发电,电力
603259,药明康德,医药
603288,海天味业,食品饮料
603589,金种子酒,食品饮料
688981,中芯国际,电子
